loggingTime(txt),loggingSample(N),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),locationHeadingTimestamp_since1970(s),locationHeadingX(µT),locationHeadingY(µT),locationHeadingZ(µT),locationTrueHeading(°),locationMagneticHeading(°),locationHeadingAccuracy(°),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerTimestamp_sinceReboot(s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),IP_Timestamp_since1970(s),IP_en0(txt),IP_pdp_ip0(txt),deviceID(txt),deviceOrientationTimeStamp_since1970(s),deviceOrientation(Z),batteryTimeStamp_since1970(s),batteryState(R),batteryLevel(Z),label(N)
2025-04-07T09:05:40.038-07:00,896,1744041939.00097,49.26507926979306,-122.9533433862749,81.12856,1.65284,0.5848961,177.8034783930559,28.38093178822271,3,3.263614110192629,-9999,1744041940.023116,6.534744262695312,32.27576446533203,-43.21194458007812,272.1398620605469,256.5339660644531,14.22595405578613,549940.069777625,0.066558837890625,-0.30322265625,-0.4895172119140625,549940.0386996251,-0.5909287929534912,-0.343177318572998,0.6638815999031067,549940.045328625,-105.3154754638672,-98.71792602539062,-342.6985473632812,549940.0598326251,0.6282996323850395,0.1069715328658413,0.3194363508710578,-0.196328267455101,-0.1970592737197876,0.458050936460495,0.009320788085460663,0.02815806865692139,0.3845375180244446,XArbitraryCorrectedZVertical,0.1347307722811484,0.09927109436760408,0.3127249261606534,0.9349845598791748,0.1013665422797203,-0.3140314817428589,-0.9439857602119446,6.292831420898438,32.44656372070312,-43.26553344726562,-1,2,549863.1711414166,walking,2,2025-04-07T09:04:22.941-07:00,2025-04-07T09:04:42.058-07:00,112,0.6101767,0.598257,1.922287,95.94428,0,0,2025-04-07T09:05:36.966-07:00,549937.277731,0,-4.246208,99.99904,1744041886.419574,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1744041886.40017,1,0.6,0
2025-04-07T09:05:40.099-07:00,897,1744041939.00097,49.26507926979306,-122.9533433862749,81.12856,1.65284,0.5848961,177.8034783930559,28.38093178822271,3,3.263614110192629,-9999,1744041940.082894,6.242134094238281,32.04302978515625,-43.7427978515625,271.2112731933594,255.6053771972656,14.22609329223633,549940.129446625,0.06463623046875,-0.376373291015625,-0.5892181396484375,549940.098368625,0.1877033263444901,0.3910242021083832,0.15110082924366,549940.105215625,-105.2237091064453,-99.13072204589844,-343.3693237304688,549940.1195016251,0.6415788988774545,0.1154269989993177,0.3261550523464394,0.0836346298456192,0.4479094743728638,0.170403316617012,-0.0713946595788002,-0.05604639649391174,0.4151599407196045,XArbitraryCorrectedZVertical,0.1358702816717708,0.1051207537419421,0.3195014574251346,0.9318840280537312,0.1090991944074631,-0.3204031586647034,-0.9409778118133545,6.153182983398438,32.17271423339844,-43.19815063476562,-1,2,549863.1711414166,walking,2,2025-04-07T09:04:22.941-07:00,2025-04-07T09:04:42.058-07:00,112,0.6101767,0.598257,1.922287,95.94428,0,0,2025-04-07T09:05:36.966-07:00,549937.277731,0,-4.246208,99.99904,1744041886.419574,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1744041886.40017,1,0.6,0
2025-04-07T09:05:40.157-07:00,898,1744041940.001007,49.26506498042784,-122.9533425215028,81.24873,1.675758,0.5463437,180.0838399461281,26.41919312917469,3,3.264629936929695,-9999,1744041940.142463,6.275924682617188,32.40097045898438,-43.46884155273438,269.9454345703125,254.3395385742188,14.22625637054443,549940.189115625,0.04193115234375,-0.311248779296875,-0.8116912841796875,549940.158038625,-0.3952940702438354,0.1175633817911148,0.4189730286598206,549940.1651096251,-105.4008483886719,-98.60978698730469,-342.9397583007812,549940.1791706251,0.6644542011366901,0.1201454934266444,0.3129959999702901,-0.4941168427467346,-0.08374727517366409,0.3441524803638458,-0.06764666736125946,-0.0360226035118103,0.1668621301651001,XArbitraryCorrectedZVertical,0.1277299160408296,0.1068020516728471,0.3304278586401694,0.9290294525695254,0.1140334606170654,-0.3079104423522949,-0.9445567727088928,6.357200622558594,32.45857238769531,-43.82894897460938,-1,2,549863.1711414166,walking,2,2025-04-07T09:04:22.941-07:00,2025-04-07T09:04:42.058-07:00,112,0.6101767,0.598257,1.922287,95.94428,0,0,2025-04-07T09:05:36.966-07:00,549937.277731,0,-4.246208,99.99904,1744041886.419574,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1744041886.40017,1,0.6,0
2025-04-07T09:05:40.217-07:00,899,1744041940.001007,49.26506498042784,-122.9533425215028,81.24873,1.675758,0.5463437,180.0838399461281,26.41919312917469,3,3.264629936929695,-9999,1744041940.20201,5.610565185546875,33.51546478271484,-44.29055786132812,269.4293518066406,253.8234710693359,14.22642421722412,549940.248785625,0.0178680419921875,-0.3799896240234375,-0.98876953125,549940.217707625,-0.2130763232707977,-0.1886378228664398,0.05775517597794533,549940.225004625,-105.9567413330078,-97.60682678222656,-343.8910522460938,549940.238840625,0.6746901532637084,0.1070690880562406,0.2964653908602431,-0.1175147965550423,-0.1614158898591995,0.05219398438930511,-0.07192916423082352,-0.05401924252510071,0.01403933763504028,XArbitraryCorrectedZVertical,0.1216501201813413,0.09875229211247312,0.3343416469751758,0.9293357797808836,0.1022026762366295,-0.2921416163444519,-0.9508984684944153,5.407432556152344,33.60888671875,-44.12588500976562,-1,2,549863.1711414166,walking,2,2025-04-07T09:04:22.941-07:00,2025-04-07T09:04:42.058-07:00,112,0.6101767,0.598257,1.922287,95.94428,0,0,2025-04-07T09:05:36.966-07:00,549937.277731,0,-4.246208,99.99904,1744041886.419574,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1744041886.40017,1,0.6,0
2025-04-07T09:05:40.276-07:00,900,1744041940.001007,49.26506498042784,-122.9533425215028,81.24873,1.675758,0.5463437,180.0838399461281,26.41919312917469,3,3.264629936929695,-9999,1744041940.262258,4.866958618164062,33.36310577392578,-43.96841430664062,269.2808532714844,253.6749725341797,14.22659111022949,549940.3084546251,0.01751708984375,-0.37799072265625,-1.162490844726562,549940.277376625,0.1149465590715408,-0.269428014755249,0.09979663789272308,549940.2848936251,-106.7772979736328,-97.89204406738281,-343.2794494628906,549940.298509625,0.6794936987243747,0.09018223761844238,0.2997739644488533,0.1262714862823486,-0.4403936266899109,0.05945861712098122,-0.0566246509552002,-0.08467006683349609,-0.1712971329689026,XArbitraryCorrectedZVertical,0.1257946093134007,0.09173495823472,0.3355233590238472,0.9290772383892887,0.08604366332292557,-0.2953042685985565,-0.9515208005905151,4.528228759765625,33.43742370605469,-43.72662353515625,-1,2,549863.1711414166,walking,2,2025-04-07T09:04:22.941-07:00,2025-04-07T09:04:42.058-07:00,112,0.6101767,0.598257,1.922287,95.94428,0,0,2025-04-07T09:05:36.966-07:00,549937.277731,0,-4.246208,99.99904,1744041886.419574,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1744041886.40017,1,0.6,0
2025-04-07T09:05:40.337-07:00,901,1744041940.001007,49.26506498042784,-122.9533425215028,81.24873,1.675758,0.5463437,180.0838399461281,26.41919312917469,3,3.264629936929695,-9999,1744041940.32803,3.519508361816406,33.14908599853516,-43.70700073242188,269.8883666992188,254.282470703125,14.22675228118896,549940.3681236251,-0.04156494140625,-0.4189300537109375,-1.212890625,549940.3370456251,0.110087089240551,-0.6284338235855103,-0.1907158941030502,549940.344788625,-108.103515625,-98.10198974609375,-343.2637329101562,549940.358178625,0.6715779547522244,0.05900000485375945,0.305772787589195,0.1367277950048447,-0.5068793296813965,-0.3003756701946259,-0.1036243587732315,-0.1180829405784607,-0.2400918006896973,XArbitraryCorrectedZVertical,0.1341176498398633,0.07768393703704372,0.3297699749010694,0.9312515799359872,0.05623063072562218,-0.3010302186012268,-0.9519553184509277,3.469970703125,33.2840576171875,-43.53692626953125,-1,2,549863.1711414166,walking,2,2025-04-07T09:04:22.941-07:00,2025-04-07T09:04:42.058-07:00,112,0.6101767,0.598257,1.922287,95.94428,0,0,2025-04-07T09:05:36.966-07:00,549937.277731,0,-4.246208,99.99904,1744041886.419574,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1744041886.40017,1,0.6,0
2025-04-07T09:05:40.404-07:00,902,1744041940.001007,49.26506498042784,-122.9533425215028,81.24873,1.675758,0.5463437,180.0838399461281,26.41919312917469,3,3.264629936929695,-9999,1744041940.401061,3.419929504394531,33.88407897949219,-44.10751342773438,271.4075927734375,255.8016967773438,14.2269344329834,549940.427792625,-0.024322509765625,-0.3006439208984375,-1.364059448242188,549940.3967156251,-0.449465423822403,-0.03723525255918503,-0.2976966798305511,549940.4046796251,-107.8854827880859,-97.79855346679688,-343.6920776367188,549940.417847625,0.6525941051601779,0.05320284774229291,0.2889241709362613,-0.5505490899085999,-0.1960029155015945,-0.2543820738792419,-0.05220947787165642,-0.05377817153930664,-0.4329572916030884,XArbitraryCorrectedZVertical,0.1278790064522874,0.07106073250030227,0.3207136232918401,0.9358098325231309,0.05097358673810959,-0.2849211394786835,-0.9571946859359741,3.238426208496094,33.69626617431641,-43.8765869140625,-1,2,549863.1711414166,walking,2,2025-04-07T09:04:22.941-07:00,2025-04-07T09:04:42.058-07:00,112,0.6101767,0.598257,1.922287,95.94428,0,0,2025-04-07T09:05:36.966-07:00,549937.277731,0,-4.246208,99.99904,1744041886.419574,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1744041886.40017,1,0.6,0
2025-04-07T09:05:40.455-07:00,903,1744041940.001007,49.26506498042784,-122.9533425215028,81.24873,1.675758,0.5463437,180.0838399461281,26.41919312917469,3,3.264629936929695,-9999,1744041940.440816,3.100173950195312,34.45615386962891,-44.01205444335938,272.2686767578125,256.6627807617188,14.22699356079102,549940.487462,-0.0274505615234375,-0.171051025390625,-1.267578125,549940.456384,-0.2013773173093796,-0.1643601804971695,-0.3647734522819519,549940.464576,-108.6058044433594,-96.63755798339844,-343.4760131835938,549940.4775170001,0.6324187504167049,0.04765461840562733,0.2692672279519566,-0.3305849730968475,0.01736005395650864,-0.4442999362945557,-0.1133790835738182,0.05229529738426208,-0.3035619854927063,XArbitraryCorrectedZVertical,0.1201944438418505,0.06416719476062478,0.3111039947194472,0.9405584497093902,0.04592005163431168,-0.2660251259803772,-0.9628717303276062,3.244400024414062,34.32118225097656,-44.25387573242188,-1,2,549863.1711414166,walking,2,2025-04-07T09:04:22.941-07:00,2025-04-07T09:04:42.058-07:00,112,0.6101767,0.598257,1.922287,95.94428,0,0,2025-04-07T09:05:36.966-07:00,549937.277731,0,-4.246208,99.99904,1744041886.419574,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1744041886.40017,1,0.6,0
2025-04-07T09:05:40.516-07:00,904,1744041940.001007,49.26506498042784,-122.9533425215028,81.24873,1.675758,0.5463437,180.0838399461281,26.41919312917469,3,3.264629936929695,-9999,1744041940.501771,3.764274597167969,34.75363159179688,-44.84674072265625,274.2692260742188,258.663330078125,14.22702980041504,549940.5471310001,0.058013916015625,-0.1412200927734375,-0.844024658203125,549940.516053,-0.009984456934034824,-0.1087967902421951,-0.6652570962905884,549940.5244700001,-107.7332305908203,-96.47323608398438,-344.6029968261719,549940.537186,0.5949381601311909,0.05366729854615007,0.2619685346702726,0.4863336384296417,-0.1773309111595154,-0.7931739091873169,0.0112990215420723,0.1564128696918488,-0.02343887090682983,XArbitraryCorrectedZVertical,0.117032202568464,0.0637005373007128,0.2938364324152956,0.9465230193977586,0.05181140080094337,-0.2589824199676514,-0.9644914269447327,3.917030334472656,34.62492370605469,-44.42904663085938,-1,2,549863.1711414166,walking,2,2025-04-07T09:04:22.941-07:00,2025-04-07T09:04:42.058-07:00,112,0.6101767,0.598257,1.922287,95.94428,0,0,2025-04-07T09:05:36.966-07:00,549937.277731,0,-4.246208,99.99904,1744041886.419574,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1744041886.40017,1,0.6,0
2025-04-07T09:05:40.575-07:00,905,1744041940.001007,49.26506498042784,-122.9533425215028,81.24873,1.675758,0.5463437,180.0838399461281,26.41919312917469,3,3.264629936929695,-9999,1744041940.560398,5.442558288574219,32.79764556884766,-43.61859130859375,277.1344604492188,261.528564453125,14.22708320617676,549940.6068000001,0.0686187744140625,-0.273193359375,-0.5388031005859375,549940.575722,1.086166262626648,0.02402597479522228,-0.7955293655395508,549940.584366,-105.9672393798828,-98.66941833496094,-343.045166015625,549940.596855,0.5419954643769459,0.06603073583519997,0.3150306600412447,1.121123433113098,0.1119083687663078,-0.6824811100959778,0.01265819370746613,0.0689857006072998,0.3784939646720886,XArbitraryCorrectedZVertical,0.1423305462162461,0.07337963371047412,0.2692238310598604,0.9496715129190882,0.06273554265499115,-0.3098456263542175,-0.9487149119377136,5.5709228515625,32.04962921142578,-43.05865478515625,-1,2,549863.1711414166,walking,2,2025-04-07T09:04:22.941-07:00,2025-04-07T09:04:42.058-07:00,112,0.6101767,0.598257,1.922287,95.94428,0,0,2025-04-07T09:05:36.966-07:00,549937.277731,0,-4.246208,99.99904,1744041886.419574,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1744041886.40017,1,0.6,0
2025-04-07T09:05:40.635-07:00,906,1744041940.001007,49.26506498042784,-122.9533425215028,81.24873,1.675758,0.5463437,180.0838399461281,26.41919312917469,3,3.264629936929695,-9999,1744041940.619873,7.128166198730469,30.48165130615234,-41.66928100585938,279.0802612304688,263.474365234375,14.22720718383789,549940.666469,0.0497589111328125,-0.3355712890625,-0.5561065673828125,549940.6353910001,0.7547358274459839,0.09943471103906631,-0.480842798948288,549940.644261,-104.2538757324219,-100.7541351318359,-341.1959838867188,549940.656524,0.5043668141312321,0.08476923576991435,0.3621538357967142,0.3913526833057404,0.09459404647350311,-0.4398787915706635,-0.03274329006671906,0.02302089333534241,0.4161072969436646,XArbitraryCorrectedZVertical,0.1638363990186461,0.0852560927804062,0.2526082700204236,0.9497779380783506,0.07917585223913193,-0.354289174079895,-0.9317780733108521,7.251441955566406,30.08000183105469,-41.384521484375,-1,2,549863.1711414166,walking,2,2025-04-07T09:04:22.941-07:00,2025-04-07T09:04:42.058-07:00,112,0.6101767,0.598257,1.922287,95.94428,0,0,2025-04-07T09:05:36.966-07:00,549937.277731,0,-4.246208,99.99904,1744041886.419574,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1744041886.40017,1,0.6,0
2025-04-07T09:05:40.694-07:00,907,1744041940.001007,49.26506498042784,-122.9533425215028,81.24873,1.675758,0.5463437,180.0838399461281,26.41919312917469,3,3.264629936929695,-9999,1744041940.68022,8.0665283203125,29.69945526123047,-41.6248779296875,280.3778991699219,264.7720031738281,14.22735500335693,549940.726138,0.125946044921875,-0.3740234375,-0.7842559814453125,549940.6950600001,0.1011780127882957,0.1830909848213196,-0.3747160732746124,549940.7041570001,-103.4691162109375,-101.33984375,-341.1505737304688,549940.7161930001,0.4789523597166403,0.1028019528790532,0.3706857146102163,0.3680396974086761,0.1721677631139755,-0.2431765347719193,0.0209110826253891,0.01754340529441833,0.2089880704879761,XArbitraryCorrectedZVertical,0.1668101650212224,0.09271047223381565,0.2420214834248257,0.9513173411889411,0.09565087407827377,-0.3622546494007111,-0.9271582961082458,8.110755920410156,29.90023803710938,-41.23779296875,-1,2,549863.1711414166,walking,2,2025-04-07T09:04:22.941-07:00,2025-04-07T09:04:42.058-07:00,112,0.6101767,0.598257,1.922287,95.94428,0,0,2025-04-07T09:05:36.966-07:00,549937.277731,0,-4.246208,99.99904,1744041886.419574,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1744041886.40017,1,0.6,0
2025-04-07T09:05:40.755-07:00,908,1744041940.001007,49.26506498042784,-122.9533425215028,81.24873,1.675758,0.5463437,180.0838399461281,26.41919312917469,3,3.264629936929695,-9999,1744041940.73916,8.492843627929688,28.71945190429688,-40.27294921875,280.4641723632812,264.8582763671875,14.22751522064209,549940.785807,0.1546173095703125,-0.42291259765625,-0.9367828369140625,549940.75473,0.6180160641670227,0.08701479434967041,0.10866629332304,549940.764049,-103.0303039550781,-102.5271301269531,-339.6151733398438,549940.7758620001,0.476323319343843,0.1103882730189204,0.4034208825055335,0.4939693808555603,0.1369919329881668,0.2068657279014587,0.044385626912117,-0.02126669883728027,0.001115798950195312,XArbitraryCorrectedZVertical,0.1816430813843707,0.09971486955645247,0.2415217699470362,0.9480137444242536,0.1013206169009209,-0.3925668895244598,-0.9141254425048828,8.664543151855469,28.43939208984375,-40.32077026367188,-1,2,549863.1711414166,walking,2,2025-04-07T09:04:22.941-07:00,2025-04-07T09:04:42.058-07:00,112,0.6101767,0.598257,1.922287,95.94428,0,0,2025-04-07T09:05:36.966-07:00,549937.277731,0,-4.246208,99.99904,1744041886.419574,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1744041886.40017,1,0.6,0
2025-04-07T09:05:40.816-07:00,909,1744041940.001007,49.26506498042784,-122.9533425215028,81.24873,1.675758,0.5463437,180.0838399461281,26.41919312917469,3,3.264629936929695,-9999,1744041940.798701,8.767044067382812,27.77982330322266,-40.14163208007812,279.3590087890625,263.7531127929688,14.22767448425293,549940.845476,0.1573944091796875,-0.4711456298828125,-1.021881103515625,549940.814399,0.2237854301929474,0.4021280109882355,0.3214563131332397,549940.823954,-102.6192321777344,-103.5966644287109,-339.9209594726562,549940.835531,0.4929507925811331,0.1228699094536968,0.422715044154073,0.3059917688369751,0.3893366456031799,0.3597119152545929,0.04916153848171234,-0.03684446215629578,-0.08999884128570557,XArbitraryCorrectedZVertical,0.1884168985720383,0.1093047712712027,0.2505988060260732,0.9432665972512543,0.1117729768157005,-0.4102380275726318,-0.9051030874252319,8.5301513671875,27.64389038085938,-39.90823364257812,-1,2,549863.1711414166,walking,2,2025-04-07T09:04:22.941-07:00,2025-04-07T09:04:42.058-07:00,112,0.6101767,0.598257,1.922287,95.94428,0,0,2025-04-07T09:05:36.966-07:00,549938.2783060001,0,-4.283203,99.99949,1744041886.419574,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1744041886.40017,1,0.6,0
2025-04-07T09:05:40.874-07:00,910,1744041940.001007,49.26506498042784,-122.9533425215028,81.24873,1.675758,0.5463437,180.0838399461281,26.41919312917469,3,3.264629936929695,-9999,1744041940.858649,8.610214233398438,27.17089080810547,-39.08697509765625,277.9302673339844,262.3243713378906,14.22782802581787,549940.9051450001,0.2339019775390625,-0.5212860107421875,-1.182464599609375,549940.874068,0.4289042353630066,0.3309832513332367,0.3590992987155914,549940.88385,-103.0139770507812,-103.9708709716797,-338.3934326171875,549940.8952,0.5135481116047382,0.1365958190916748,0.4450294455023952,-0.1156474202871323,0.6324325203895569,0.3356728851795197,0.05676424503326416,-0.09568431973457336,-0.1774494647979736,XArbitraryCorrectedZVertical,0.1960458780924442,0.1202943605227898,0.2616896255121721,0.9373440778301623,0.1229080706834793,-0.4304844439029694,-0.8941905498504639,8.738494873046875,27.06604766845703,-39.17254638671875,-1,2,549863.1711414166,walking,2,2025-04-07T09:04:22.941-07:00,2025-04-07T09:04:42.058-07:00,112,0.6101767,0.598257,1.922287,95.94428,0,0,2025-04-07T09:05:36.966-07:00,549938.2783060001,0,-4.283203,99.99949,1744041886.419574,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1744041886.40017,1,0.6,0
2025-04-07T09:05:40.937-07:00,911,1744041940.001007,49.26506498042784,-122.9533425215028,81.24873,1.675758,0.5463437,180.0838399461281,26.41919312917469,3,3.264629936929695,-9999,1744041940.918047,8.347145080566406,29.1588134765625,-40.85800170898438,275.6371459960938,260.03125,14.22797966003418,549940.9648140001,0.365386962890625,-0.2202911376953125,-1.13201904296875,549940.933737,-1.627243638038635,0.1701134145259857,0.6314045786857605,549940.9437450001,-103.3289184570312,-101.7188415527344,-340.6828002929688,549940.954869,0.559224448781682,0.1370875071112602,0.3799220778923602,-1.102208256721497,-0.4823095500469208,0.6940284371376038,0.2477809935808182,0.0583023726940155,-0.3701193332672119,XArbitraryCorrectedZVertical,0.1624990717910269,0.1166348444632108,0.2828121409690249,0.9380872188146523,0.1269138902425766,-0.3708481192588806,-0.9199807047843933,8.137382507324219,29.66101837158203,-41.21096801757812,-1,2,549863.1711414166,walking,2,2025-04-07T09:04:22.941-07:00,2025-04-07T09:04:42.058-07:00,112,0.6101767,0.598257,1.922287,95.94428,0,0,2025-04-07T09:05:36.966-07:00,549938.2783060001,0,-4.283203,99.99949,1744041886.419574,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1744041886.40017,1,0.6,0
2025-04-07T09:05:40.995-07:00,912,1744041940.001007,49.26506498042784,-122.9533425215028,81.24873,1.675758,0.5463437,180.0838399461281,26.41919312917469,3,3.264629936929695,-9999,1744041940.977653,6.498130798339844,30.43820953369141,-41.98422241210938,273.2100219726562,257.6041259765625,14.22808074951172,549941.024483,0.24786376953125,-0.2353363037109375,-0.8455657958984375,549940.9934060001,0.07970654964447021,0.2199560701847076,0.706682026386261,549941.003636,-105.0933990478516,-100.6113433837891,-341.5689392089844,549941.014539,0.6059420418677366,0.1199508358241123,0.3717994263222887,0.05501136183738708,0.6332440376281738,0.6870679259300232,0.1274958103895187,0.1085928380489349,0.06688731908798218,XArbitraryCorrectedZVertical,0.1585201269349741,0.1112702359215619,0.3032635012903023,0.9330174755480358,0.1114874109625816,-0.3632924854755402,-0.9249805808067322,6.489471435546875,30.21137237548828,-42.017822265625,-1,2,549863.1711414166,walking,2,2025-04-07T09:04:22.941-07:00,2025-04-07T09:04:42.058-07:00,112,0.6101767,0.598257,1.922287,95.94428,0,0,2025-04-07T09:05:36.966-07:00,549938.2783060001,0,-4.283203,99.99949,1744041886.419574,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1744041886.40017,1,0.6,0
2025-04-07T09:05:41.053-07:00,913,1744041940.001007,49.26506498042784,-122.9533425215028,81.24873,1.675758,0.5463437,180.0838399461281,26.41919312917469,3,3.264629936929695,-9999,1744041941.037503,6.487510681152344,31.16482543945312,-42.46597290039062,270.837646484375,255.2317504882812,14.22818851470947,549941.084152,0.1479339599609375,-0.17132568359375,-0.5920562744140625,549941.0530750001,-0.5380480289459229,0.1285542398691177,0.5719338059425354,549941.063523,-105.2817993164062,-99.92253112792969,-341.9920043945312,549941.074208,0.6461481013366349,0.1218984523439544,0.3543630033973993,-0.6139096617698669,-0.2744820415973663,0.3905994892120361,0.07507579773664474,0.1786428391933441,0.2223817110061646,XArbitraryCorrectedZVertical,0.1477911591295218,0.1127102671221384,0.3221129648336389,0.9282765698729802,0.1140417009592056,-0.3469930291175842,-0.9309083223342896,6.626953125,31.33323669433594,-42.75909423828125,-1,2,549863.1711414166,walking,2,2025-04-07T09:04:22.941-07:00,2025-04-07T09:04:42.058-07:00,112,0.6101767,0.598257,1.922287,95.94428,0,0,2025-04-07T09:05:36.966-07:00,549938.2783060001,0,-4.283203,99.99949,1744041886.419574,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1744041886.40017,1,0.6,0
2025-04-07T09:05:41.112-07:00,914,1744041940.001007,49.26506498042784,-122.9533425215028,81.24873,1.675758,0.5463437,180.0838399461281,26.41919312917469,3,3.264629936929695,-9999,1744041941.097267,5.757362365722656,31.86653900146484,-43.47402954101562,269.9969787597656,254.3910980224609,14.22832298278809,549941.143821,0.02685546875,-0.293212890625,-0.4188995361328125,549941.112744,-0.3120710849761963,-0.1416663229465485,0.2025246173143387,549941.123409,-105.6831359863281,-99.3673095703125,-343.229736328125,549941.1338770001,0.664730847648575,0.1049360011153732,0.331872120769374,-0.3391849100589752,0.2211158722639084,0.3105868697166443,-0.05802766233682632,0.05284911394119263,0.5267660617828369,XArbitraryCorrectedZVertical,0.1390448470464744,0.1027122193475497,0.3295437359094467,0.9281797690807886,0.0990280881524086,-0.3258135616779327,-0.9402334690093994,5.757362365722656,31.86653900146484,-43.47402954101562,-1,2,549863.1711414166,walking,2,2025-04-07T09:04:22.941-07:00,2025-04-07T09:04:42.058-07:00,112,0.6101767,0.598257,1.922287,95.94428,0,0,2025-04-07T09:05:36.966-07:00,549938.2783060001,0,-4.283203,99.99949,1744041886.419574,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1744041886.40017,1,0.6,0
2025-04-07T09:05:41.171-07:00,915,1744041941.001042,49.26505100030528,-122.9533418732342,81.09095,1.671577,0.5217893,180.3907911709888,25.16318915993367,3,3.268977935457498,-9999,1744041941.156764,5.962753295898438,33.47303009033203,-44.63336181640625,268.3111572265625,252.7052612304688,14.22849369049072,549941.20349,0.0500946044921875,-0.2285919189453125,-0.7453155517578125,549941.172413,-0.7671541571617126,0.4282245934009552,0.4454784095287323,549941.183299,-105.5653533935547,-97.5560302734375,-344.4486999511719,549941.193545,0.6947815975612096,0.1180301549434048,0.2959241065462183,-0.9997513294219971,0.1704848110675812,0.3612672984600067,-0.0800144225358963,0.03265178203582764,0.2633698582649231,XArbitraryCorrectedZVertical,0.118514661585329,0.1049536565977747,0.3443152636396364,0.9254113295435638,0.1126377955079079,-0.2916239202022552,-0.9498780369758606,5.962753295898438,33.47303009033203,-44.63336181640625,-1,2,549863.1711414166,walking,2,2025-04-07T09:04:22.941-07:00,2025-04-07T09:04:42.058-07:00,112,0.6101767,0.598257,1.922287,95.94428,0,0,2025-04-07T09:05:36.966-07:00,549938.2783060001,0,-4.283203,99.99949,1744041886.419574,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1744041886.40017,1,0.6,0
